"ID","file","Time_s_","Acc_x","Acc_y","Acc_z","Velo_x","Velo_y","Velo_z","Pos_x","Pos_y","Pos_z"
"ME_F_3","14-1",1.605892,0.03880877,0.03159852,0.02485569,-0.001063633,-0.001252849,0.002447766,-2.282167,1.698255,-1.934055
"ME_F_3","14-1",1.617857,0.01947101,0.005423612,0.0004751319,-0.0007820412,-0.0009758181,0.002336043,-2.282163,1.698289,-1.934039
"ME_F_3","14-1",1.631698,0.03205294,-0.04145464,-0.0238705,-0.0003992065,-0.001343754,0.002022435,-2.282157,1.698257,-1.934033
"ME_F_3","14-1",1.652727,-0.009723195,0.02486607,0.007620247,-0.0001301712,-0.001729701,0.001758151,-2.28219,1.698156,-1.934016
"ME_F_3","14-1",1.662057,-0.02867845,-0.01087407,0.03103877,3.819464E-05,-0.001541165,0.001709567,-2.282202,1.698121,-1.933984
"ME_F_3","14-1",1.67355,-0.03034356,-0.005169651,-0.00337202,-5.651789E-05,-0.00162534,0.001732009,-2.282192,1.69814,-1.933982
"ME_F_3","14-1",1.691028,-0.04648816,-0.02821488,-0.007682554,-0.0001620614,-0.001767444,0.001405131,-2.282184,1.698139,-1.933995
"ME_F_3","14-1",1.708338,-0.04545888,-0.02708253,0.01039625,-0.0006356292,-0.002043408,0.0009714121,-2.282208,1.69808,-1.933995
"ME_F_3","14-1",2.320789,-0.0294726,-0.02667429,0.04437969,-0.00245028,-0.0004988719,0.000945645,-2.283663,1.6985,-1.934635
"ME_F_3","14-1",2.330064,-0.01606506,0.00407628,0.02450318,-0.002557459,-0.0005246952,0.001153709,-2.283707,1.698496,-1.934603
"ME_F_3","14-1",2.345427,-0.000929073,-0.001425494,0.01590649,-0.002811653,-0.0001248092,0.001527513,-2.283764,1.698544,-1.934556
"ME_F_3","14-1",2.355565,-0.02022502,-0.003007723,0.03738328,-0.002863863,4.472925E-05,0.001917132,-2.283811,1.698583,-1.934502
"ME_F_3","14-1",2.371758,-0.02695323,0.03771568,0.001144041,-0.003186738,0.0001398227,0.00238823,-2.283882,1.698584,-1.934447
"ME_F_3","14-1",2.389629,-0.04285394,-0.04109019,0.0330625,-0.003399427,-4.894356E-05,0.002408747,-2.283947,1.698558,-1.934418
"ME_F_3","14-1",2.39719,-0.02121719,-0.06423262,0.03802572,-0.003543955,-0.0002303296,0.002467095,-2.284009,1.698544,-1.934381
"ME_F_3","14-1",2.411168,0.03491076,-0.05651968,-0.04464634,-0.003570733,-0.0009743382,0.002333017,-2.284058,1.698523,-1.93435
"ME_F_3","14-1",2.432238,0.01092049,-0.01503461,0.003346253,-0.003887537,-0.001882371,0.002418445,-2.284129,1.698466,-1.934312
"ME_F_3","14-1",2.441586,-0.02080307,0.02461372,0.02395421,-0.003896229,-0.002084668,0.002545974,-2.284184,1.698408,-1.934274
"ME_F_3","14-1",2.456911,0.01401634,0.008270916,0.02725941,-0.003739181,-0.002086184,0.002675644,-2.284221,1.698337,-1.934235
"ME_F_3","14-1",2.466708,0.0174134,-0.04838307,0.04885307,-0.003655761,-0.001694157,0.003092109,-2.284281,1.698354,-1.934172
"ME_F_3","14-1",2.483227,0.03824497,-0.0751685,-0.01334524,-0.00341603,-0.002266545,0.00313994,-2.284327,1.698327,-1.934121
"ME_F_3","14-1",2.501234,0.01881302,-0.01073448,0.01054688,-0.003093937,-0.002808006,0.003013346,-2.284361,1.698273,-1.934084
"ME_F_3","14-1",2.508614,0.05910929,-0.006206885,0.03140374,-0.002730909,-0.002613148,0.003189396,-2.284388,1.698226,-1.934029
"ME_F_3","14-1",2.522513,0.0007402524,-0.02868477,0.03118474,-0.002225651,-0.00271207,0.003473511,-2.284399,1.698163,-1.933964
"ME_F_3","14-1",2.546517,0.06462061,0.0004404913,-0.002166254,-0.001222816,-0.001939283,0.003756954,-2.284381,1.698199,-1.933905
"ME_F_3","14-1",2.556388,0.02043085,0.002405205,0.004462265,-0.0008073091,-0.001710489,0.003686135,-2.284378,1.6982,-1.933861
"ME_F_3","14-1",2.568231,0.01443359,-0.01971747,-0.002510336,-0.0005427648,-0.001703955,0.003499475,-2.284383,1.698172,-1.933825
"ME_F_3","14-1",2.578422,-0.00491121,0.07289525,-0.03101746,-0.0003658278,-0.001663954,0.00298125,-2.284402,1.698123,-1.933816
"ME_F_3","14-1",2.599469,0.0116796,0.05078793,-0.01989894,-0.0001266337,-0.0006610009,0.002457863,-2.284417,1.698154,-1.933804
"ME_F_3","14-1",2.608931,-0.02242875,0.02358521,0.007793155,-9.243283E-05,-5.131811E-05,0.002373102,-2.284423,1.698205,-1.933761
"ME_F_3","14-1",2.619952,0.005618222,-0.02348891,-0.02013044,-6.343587E-06,0.0002088934,0.002175486,-2.284425,1.698243,-1.933725
"ME_F_3","14-1",2.637853,0.04386405,-0.0125581,-0.05639727,-5.250331E-07,0.0003465402,0.001803384,-2.28444,1.698259,-1.933722
"ME_F_3","14-1",2.655487,0.03573614,-0.005758068,-0.04634224,0.0005484482,-0.0001454566,0.0008553296,-2.284432,1.698218,-1.933776
"ME_F_3","14-1",2.66478,0.0634241,-0.04826606,-0.01406341,0.0007201546,-0.0001943257,0.0007155631,-2.284419,1.698225,-1.933776
"ME_F_3","14-1",2.675856,0.01323166,-0.1370929,0.02836507,0.001134343,-0.0008009446,0.000612089,-2.284389,1.698218,-1.933775
"ME_F_3","14-1",2.689473,-0.02664535,0.1969286,-0.1023497,0.001045401,-0.001086016,0.0004117333,-2.284396,1.698289,-1.933808
"ME_F_3","14-1",2.710633,0.04848682,-0.05028126,0.01206761,0.001694919,-0.00106314,0.001217512,-2.284359,1.698179,-1.933726
"ME_F_3","14-1",2.72009,-0.007806979,-0.10442,0.08130731,0.001776198,-0.001356691,0.001386424,-2.284347,1.698125,-1.933697
"ME_F_3","14-1",2.736015,-0.004228611,-0.02608673,-0.03145552,0.001746458,-0.001846369,0.001418956,-2.284334,1.698082,-1.933671
"ME_F_3","14-1",2.745441,0.01296428,0.005472645,-0.01452675,0.001661129,-0.001871032,0.001535584,-2.284318,1.698093,-1.933639
"ME_F_3","14-1",2.766471,-0.03087389,-0.05505978,0.04956976,0.001263748,-0.001945495,0.001735805,-2.284325,1.698085,-1.933595
"ME_F_3","14-1",2.775989,0.01472764,-0.005824396,-0.01020437,0.001108023,-0.00221953,0.001836876,-2.284324,1.698048,-1.933582
"ME_F_3","14-1",2.787318,0.01464367,-0.03273654,0.006695096,0.001488061,-0.00247526,0.001672736,-2.284316,1.697983,-1.933556
"ME_F_3","14-1",2.804909,-0.01059142,-0.05676246,0.007893145,0.001448136,-0.002854352,0.001825562,-2.28432,1.697921,-1.933509
"ME_F_3","14-1",2.821963,0.01107093,0.01628323,0.01579377,0.001967601,-0.002653032,0.002087735,-2.284269,1.697932,-1.933457
"ME_F_3","14-1",2.831254,0.02890419,-0.02856383,-0.007351154,0.002158385,-0.00249887,0.002043138,-2.284236,1.697901,-1.933427
"ME_F_3","14-1",2.842777,0.04042695,-0.01015938,-0.05384086,0.002243824,-0.002600074,0.001765067,-2.284214,1.697859,-1.933422
"ME_F_3","14-1",2.857404,0.07798354,-0.04559277,-0.03881275,0.002610966,-0.002556012,0.001356792,-2.284179,1.697797,-1.933414
"ME_F_3","14-1",2.87787,0.03946617,0.03326093,-0.04313984,0.003499747,-0.001423723,0.0007889844,-2.284075,1.697873,-1.933431
"ME_F_3","14-1",2.88729,0.08822015,-0.01821911,-0.0321033,0.003742418,-0.0009451385,0.0006863768,-2.284004,1.697899,-1.933427
"ME_F_3","14-1",2.902445,0.0313976,0.03533042,-0.001036162,0.004338884,-0.0007278272,0.0004919769,-2.283931,1.697915,-1.933421
"ME_F_3","14-1",2.912394,0.01770559,0.001280546,0.003930888,0.004715222,-0.0005351661,0.000522188,-2.283843,1.69789,-1.933408
"ME_F_3","14-1",2.933334,-0.006297493,-0.02497675,0.05122787,0.005106399,-0.0003421339,0.0006985861,-2.283765,1.697886,-1.933381
"ME_F_3","14-1",2.942805,0.006029586,-0.03924318,-0.0007679812,0.005344188,-0.000548145,0.0008715398,-2.283654,1.697906,-1.933378
"ME_F_3","14-1",2.954426,0.0158632,-0.04208541,0.0001266352,0.005303193,-0.0007070479,0.0008894618,-2.283571,1.697908,-1.933369
"ME_F_3","14-1",2.967999,-0.03555918,-0.02321323,-0.02827211,0.004986404,-0.001142548,0.001038952,-2.283529,1.697882,-1.933349
"ME_F_3","14-1",2.989271,0.005953345,0.001335334,0.01092445,0.00462444,-0.001787785,0.001136447,-2.283502,1.697776,-1.933316
