"ID","z"
"ME_M_3",0.001742829
"ME_M_3",-0.02934475
"ME_M_3",-0.03924497
"ME_M_3",-0.03012521
"ME_M_3",-0.009117136
"ME_M_3",-0.02905964
"ME_M_3",-0.00276269
"ME_M_3",-0.02732081
"ME_M_3",0.02511605
"ME_M_3",0.02098405
"ME_M_3",-0.01873458
"ME_M_3",0.02328439
"ME_M_3",0.0396422
"ME_M_3",0.03210091
"ME_M_3",0.05582937
"ME_M_3",0.01913163
"ME_M_3",0.005213235
"ME_M_3",0.04617559
"ME_M_3",0.009322266
"ME_M_3",0.03791326
"ME_M_3",0.01987897
"ME_M_3",0.07530047
"ME_M_3",0.004947258
"ME_M_3",0.01848937
"ME_M_3",-0.0464633
"ME_M_3",0.01057507
"ME_M_3",-0.006769569
"ME_M_3",0.01715623
"ME_M_3",-0.0001368942
"ME_M_3",0.0161772
"ME_M_3",-0.009903685
"ME_M_3",0.009701349
"ME_M_3",-0.0428225
"ME_M_3",-0.05202777
"ME_M_3",-0.1130836
"ME_M_3",-0.06281333
"ME_M_3",-0.03752972
"ME_M_3",-0.07302263
"ME_M_3",-0.04066341
"ME_M_3",-0.04772012
"ME_M_3",-0.07367187
"ME_M_3",-0.06992423
"ME_M_3",-0.04768898
"ME_M_3",-0.05946821
"ME_M_3",-0.03933503
"ME_M_3",-0.01961228
"ME_M_3",-0.0131716
"ME_M_3",0.02569508
"ME_M_3",0.05680972
"ME_M_3",-0.006253312
"ME_M_3",-0.02793643
"ME_M_3",0.06784702
"ME_M_3",-0.04928333
"ME_M_3",-0.02426033
"ME_M_3",-0.06788953
"ME_M_3",-0.07997444
"ME_M_3",-0.08840611
"ME_M_3",-0.0905567
"ME_M_3",-0.1086189
"ME_M_3",-0.07524656
"ME_M_3",-0.02520391
"ME_M_3",0.02203362
"ME_M_3",-0.0474302
"ME_M_3",-0.07217591
"ME_M_3",-0.05815379
"ME_M_3",-0.001369807
"ME_M_3",-0.04342366
"ME_M_3",-0.03968054
"ME_M_3",0.03125858
"ME_M_3",0.03343011
"ME_M_3",0.06075703
"ME_M_3",0.1158227
"ME_M_3",0.1181992
"ME_M_3",0.08234634
"ME_M_3",0.06185541
"ME_M_3",0.07623126
"ME_M_3",0.0567793
"ME_M_3",0.07659122
"ME_M_3",0.04685659
"ME_M_3",0.008451441
"ME_M_3",0.04894813
"ME_M_3",0.0307005
"ME_M_3",0.02135585
"ME_M_3",0.02244002
"ME_M_3",0.03355134
"ME_M_3",-0.01413449
"ME_M_3",0.0108299
"ME_M_3",-0.01319572
"ME_M_3",0.01165676
"ME_M_3",0.005874312
"ME_M_3",0.01368475
"ME_M_3",-0.006519284
"ME_M_3",-0.009502776
"ME_M_3",-0.005324245
"ME_M_3",-0.0103407
"ME_M_3",0.009039182
"ME_M_3",-0.01403447
"ME_M_3",-0.0113387
"ME_M_3",0.01140847
"ME_M_3",-0.01078428
"ME_M_3",-0.01282147
"ME_M_3",0.007417208
"ME_M_3",0.02269044
"ME_M_3",0.005312811
"ME_M_3",0.02219773
"ME_M_3",-0.01394153
"ME_M_3",0.03293812
"ME_M_3",0.01476699
"ME_M_3",0.05044395
"ME_M_3",0.02056492
"ME_M_3",0.02711462
"ME_M_3",0.0319661
"ME_M_3",0.02496653
"ME_M_3",-0.02004405
"ME_M_3",-0.005782288
"ME_M_3",-0.01878747
"ME_M_3",-0.0254863
"ME_M_3",-0.001555003
"ME_M_3",0.03319819
"ME_M_3",0.03941266
"ME_M_3",0.06948004
"ME_M_3",0.005173165
"ME_M_3",-0.06095565
"ME_M_3",0.02875026
"ME_M_3",0.005428646
"ME_M_3",-0.02682894
"ME_M_3",-0.04874151
"ME_M_3",-0.002215692
"ME_M_3",-0.02216883
"ME_M_3",-0.04535197
"ME_M_3",-0.0488246
"ME_M_3",-0.06156295
"ME_M_3",-0.06426316
"ME_M_3",-0.0264736
"ME_M_3",0.005667541
"ME_M_3",0.02250768
"ME_M_3",-0.02693224
"ME_M_3",-0.04155935
"ME_M_3",-0.03576747
"ME_M_3",-0.04837698
"ME_M_3",-0.06911661
"ME_M_3",-0.02344734
"ME_M_3",0.0008943798
"ME_M_3",0.00305943
"ME_M_3",-0.003895607
"ME_M_3",0.01289771
"ME_M_3",0.03775442
"ME_M_3",0.05002234
"ME_M_3",-0.03453674
"ME_M_3",0.01863442
"ME_M_3",-0.02404847
"ME_M_3",0.1010055
"ME_M_3",0.0278057
"ME_M_3",-0.06528206
"ME_M_3",0.03161411
"ME_M_3",0.02667411
"ME_M_3",0.04027797
"ME_M_3",0.03820547
"ME_M_3",0.006506842
"ME_M_3",-0.01748397
"ME_M_3",0.0175094
"ME_M_3",0.0009221898
"ME_M_3",-0.0001386153
"ME_M_3",-0.02835027
"ME_M_3",-0.002759498
"ME_M_3",-0.03387275
"ME_M_3",-0.009558888
"ME_M_3",0.004837488
"ME_M_3",-0.01185467
"ME_M_3",-0.01957954
"ME_M_3",-0.007702352
"ME_M_3",0.008927607
"ME_M_3",0.02740281
"ME_M_3",0.01489632
"ME_M_3",-0.03018827
"ME_M_3",-0.00643855
"ME_M_3",0.03266058
"ME_M_3",0.01497826
"ME_M_3",-0.02589218
"ME_M_3",0.09503292
"ME_M_3",0.06414153
"ME_M_3",-0.02750554
"ME_M_3",-0.09762243
"ME_M_3",-0.08229297
"ME_M_3",-0.05967581
"ME_M_3",0.01447467
"ME_M_3",0.01226851
"ME_M_3",0.007893573
"ME_M_3",-0.03451575
"ME_M_3",0.02444898
"ME_M_3",0.07137062
"ME_M_3",-0.04347122
"ME_M_3",-0.006295947
"ME_M_3",0.02633219
"ME_M_3",-0.03268942
"ME_M_3",-0.03099949
"ME_M_3",0.03702054
"ME_M_3",0.01937549
"ME_M_3",-0.05906999
"ME_M_3",-0.04405176
"ME_M_3",0.01712723
"ME_M_3",0.05807978
"ME_M_3",0.05059148
"ME_M_3",0.02057253
"ME_M_3",-0.01898088
"ME_M_3",-0.00311706
"ME_M_3",-0.01429251
"ME_M_3",0.0128918
"ME_M_3",0.0568349
"ME_M_3",0.04381438
"ME_M_3",0.03244588
"ME_M_3",-0.00614234
"ME_M_3",0.004791463
"ME_M_3",0.002769379
"ME_M_3",0.02634621
"ME_M_3",0.000138018
"ME_M_3",-0.01402399
"ME_M_3",-0.01456602
"ME_M_3",-0.0640404
"ME_M_3",-0.005309179
"ME_M_3",-0.02888083
"ME_M_3",-0.02911251
"ME_M_3",-0.0372404
"ME_M_3",0.005319009
"ME_M_3",-0.01457011
"ME_M_3",0.01336242
"ME_M_3",-0.03352082
"ME_M_3",-0.02405802
"ME_M_3",0.01233678
"ME_M_3",0.003299672
"ME_M_3",0.04124583
"ME_M_3",-0.005452175
"ME_M_3",0.01228183
"ME_M_3",0.02590862
"ME_M_3",-0.02640806
"ME_M_3",0.02390506
"ME_M_3",0.01356454
"ME_M_3",0.03128569
"ME_M_3",0.01401913
"ME_M_3",0.004773112
"ME_M_3",0.03548546
"ME_M_3",-0.005965975
"ME_M_3",0.000311227
"ME_M_3",0.02737792
"ME_M_3",0.0827883
"ME_M_3",0.03989432
"ME_M_3",0.04069019
"ME_M_3",0.06003761
"ME_M_3",0.06424159
"ME_M_3",0.03892112
"ME_M_3",0.05107951
"ME_M_3",0.02921251
"ME_M_3",0.02816426
"ME_M_3",-0.04315895
"ME_M_3",-0.05122062
"ME_M_3",-0.006214457
"ME_M_3",-0.079165
"ME_M_3",-0.02592153
"ME_M_3",-0.05180334
"ME_M_3",-0.06580603
"ME_M_3",-0.09201665
"ME_M_3",0.05186209
"ME_M_3",-0.01158786
"ME_M_3",-0.003921103
"ME_M_3",-0.06992065
"ME_M_3",-0.01031415
"ME_M_3",-0.03059131
"ME_M_3",-0.06992629
"ME_M_3",0.09287512
"ME_M_3",-0.06981291
"ME_M_3",-0.08669342
"ME_M_3",-0.0750936
"ME_M_3",-0.02608798
"ME_M_3",0.002679877
"ME_M_3",-0.01343316
"ME_M_3",-0.01786305
"ME_M_3",-0.0802403
"ME_M_3",0.02766042
"ME_M_3",0.01658666
"ME_M_3",0.03019701
"ME_M_3",0.00280486
"ME_M_3",0.01116358
"ME_M_3",0.07067095
"ME_M_3",0.03436612
"ME_M_3",-0.01066315
"ME_M_3",-0.04619007
"ME_M_3",-0.05979265
"ME_M_3",-0.01476608
"ME_M_3",0.04645992
"ME_M_3",0.01552454
"ME_M_3",-0.007678801
"ME_M_3",0.006431037
"ME_M_3",0.005855579
"ME_M_3",0.01910983
"ME_M_3",0.01891006
"ME_M_3",-0.004814969
"ME_M_3",0.01895272
"ME_M_3",0.01377331
"ME_M_3",0.02975793
"ME_M_3",-0.01637063
"ME_M_3",0.02243579
"ME_M_3",0.04167682
"ME_M_3",0.03889085
"ME_M_3",0.01575092
"ME_M_3",0.005382129
"ME_M_3",0.02141279
"ME_M_3",-0.001441658
"ME_M_3",0.005843876
"ME_M_3",0.03135738
"ME_M_3",0.00118345
"ME_M_3",-0.0201446
"ME_M_3",-0.02031695
"ME_M_3",0.0519658
"ME_M_3",0.04543439
"ME_M_3",0.06026423
"ME_M_3",0.06194372
"ME_M_3",0.02187738
"ME_M_3",0.02065083
"ME_M_3",0.05149423
"ME_M_3",0.05397979
"ME_M_3",0.01129726
"ME_M_3",-0.01350129
"ME_M_3",0.03077103
"ME_M_3",0.001668307
"ME_M_3",0.05497847
"ME_M_3",-0.07728741
"ME_M_3",0.08128353
"ME_M_3",0.01477153
"ME_M_3",0.07117309
"ME_M_3",0.02205007
"ME_M_3",-0.0728945
"ME_M_3",-0.04702674
"ME_M_3",-0.09020825
"ME_M_3",-0.03577569
"ME_M_3",-0.09794697
"ME_M_3",-0.09684662
"ME_M_3",-0.05063356
"ME_M_3",0.003963587
"ME_M_3",-0.001993819
"ME_M_3",-0.01757753
"ME_M_3",0.03444144
"ME_M_3",0.01393915
"ME_M_3",-0.02634588
"ME_M_3",-0.03130751
"ME_M_3",0.02452211
"ME_M_3",0.006513925
"ME_M_3",0.03092822
"ME_M_3",0.03190396
"ME_M_3",0.01233569
"ME_M_3",0.01215126
"ME_M_3",0.01120606
"ME_M_3",0.009124591
"ME_M_3",-0.00336455
"ME_M_3",0.02828112
"ME_M_3",0.04987403
"ME_M_3",0.03459812
"ME_M_3",-0.01775154
"ME_M_3",-0.01638499
"ME_M_3",-0.02492686
"ME_M_3",0.01730129
"ME_M_3",-0.04555912
"ME_M_3",-0.06309616
"ME_M_3",-0.05882047
"ME_M_3",-0.04992198
"ME_M_3",0.003671481
"ME_M_3",0.01764117
"ME_M_3",-0.006358263
"ME_M_3",-0.01530638
"ME_M_3",0.003434207
"ME_M_3",-0.007951899
"ME_M_3",-0.02293313
"ME_M_3",-0.0114593
"ME_M_3",-0.003558752
"ME_M_3",-0.007211978
"ME_M_3",0.0003724517
"ME_M_3",-0.02575766
"ME_M_3",-0.01540952
"ME_M_3",0.00621672
"ME_M_3",0.00118344
"ME_M_3",-0.0632989
"ME_M_3",-0.009382083
"ME_M_3",0.01554141
"ME_M_3",0.04928434
"ME_M_3",-0.02822458
"ME_M_3",-0.02794823
"ME_M_3",0.01586589
"ME_M_3",-0.03160075
"ME_M_3",-0.02613729
"ME_M_3",-0.02040387
"ME_M_3",-0.02345635
"ME_M_3",-0.01130978
"ME_M_3",-0.02806417
"ME_M_3",-0.008823043
"ME_M_3",-0.01367115
"ME_M_3",-0.05189065
"ME_M_3",-0.04638526
"ME_M_3",-0.0280565
"ME_M_3",-0.02833261
"ME_M_3",0.000407333
"ME_M_3",0.02085545
"ME_M_3",-0.0362048
"ME_M_3",-0.05539092
"ME_M_3",0.0133662
"ME_M_3",0.000818098
"ME_M_3",0.01786012
"ME_M_3",-0.02533372
"ME_M_3",-0.04904829
"ME_M_3",-0.002061544
"ME_M_3",0.03312336
"ME_M_3",0.1110412
"ME_M_3",0.04862309
"ME_M_3",0.03773254
"ME_M_3",-0.1127398
"ME_M_3",-0.0316401
"ME_M_3",-0.03760841
"ME_M_3",0.01115016
"ME_M_3",-0.03679324
"ME_M_3",-0.02964854
"ME_M_3",-0.02214737
"ME_M_3",-0.008901936
"ME_M_3",0.01210007
"ME_M_3",0.04584758
"ME_M_3",0.01407392
"ME_M_3",0.007173418
"ME_M_3",-0.01358869
"ME_M_3",0.05700918
"ME_M_3",-0.03388704
"ME_M_3",-0.01459605
"ME_M_3",-0.03031437
"ME_M_3",-0.02408804
"ME_M_3",-0.01141732
"ME_M_3",0.007243367
"ME_M_3",-0.02386742
"ME_M_3",-0.02313102
"ME_M_3",-0.04547049
"ME_M_3",-0.008704933
"ME_M_3",0.005412846
"ME_M_3",-0.01292081
"ME_M_3",-0.003974545
"ME_M_3",-0.0197021
"ME_M_3",-0.002666555
"ME_M_3",-0.00697016
"ME_M_3",0.005499099
"ME_M_3",0.02484756
"ME_M_3",0.02188616
"ME_M_3",-0.0127808
"ME_M_3",0.04948849
"ME_M_3",-0.03116471
"ME_M_3",-0.0002316309
"ME_M_3",0.002224791
"ME_M_3",0.003983843
"ME_M_3",0.005989597
"ME_M_3",0.013006
"ME_M_3",0.03991668
"ME_M_3",0.04542137
"ME_M_3",0.03613323
"ME_M_3",-0.001023201
"ME_M_3",0.01986242
"ME_M_3",0.0526241
"ME_M_3",0.08090291
"ME_M_3",0.04910613
"ME_M_3",0.1357461
"ME_M_3",0.1095837
"ME_M_3",0.1457862
"ME_M_3",0.1420177
"ME_M_3",0.08742031
"ME_M_3",0.1047494
"ME_M_3",0.04478987
"ME_M_3",-0.03128218
"ME_M_3",-0.04087575
"ME_M_3",-0.05027553
"ME_M_3",-0.02800807
"ME_M_3",-0.004680157
"ME_M_3",-0.006484561
"ME_M_3",0.006922367
"ME_M_3",-0.02685279
"ME_M_3",-0.07208031
"ME_M_3",-0.1445188
"ME_M_3",0.0370164
"ME_M_3",-0.0068547
"ME_M_3",-0.05519207
"ME_M_3",-0.05213128
"ME_M_3",-0.1539404
"ME_M_3",-0.153772
"ME_M_3",-0.05984359
"ME_M_3",0.03903963
"ME_M_3",0.0764515
"ME_M_3",-0.08210174
"ME_M_3",-0.1099807
"ME_M_3",-0.1145444
"ME_M_3",-0.0734859
"ME_M_3",-0.09815829
"ME_M_3",-0.06080387
"ME_M_3",-0.08566505
"ME_M_3",-0.0101504
"ME_M_3",0.03559852
"ME_M_3",0.02101363
"ME_M_3",0.05037539
"ME_M_3",0.01170817
"ME_M_3",0.05086127
"ME_M_3",-0.01007222
"ME_M_3",-0.09123363
"ME_M_3",-0.07090995
"ME_M_3",-0.08563085
"ME_M_3",-0.06539962
"ME_M_3",-0.0200772
"ME_M_3",0.04198815
"ME_M_3",0.05157673
"ME_M_3",0.02074034
"ME_M_3",0.03201751
"ME_M_3",-0.002002366
"ME_M_3",0.05440533
"ME_M_3",0.03529383
"ME_M_3",-0.003206484
"ME_M_3",0.05028759
"ME_M_3",0.03364734
"ME_M_3",0.006161097
"ME_M_3",0.07555057
"ME_M_3",-0.002118994
"ME_M_3",-0.0367539
"ME_M_3",0.005571312
"ME_M_3",0.02492346
"ME_M_3",0.008149792
"ME_M_3",-0.02152262
"ME_M_3",-0.01706048
"ME_M_3",0.01547071
"ME_M_3",0.03146699
"ME_M_3",0.01937228
"ME_M_3",-0.03493814
"ME_M_3",-0.04736165
"ME_M_3",0.04536872
"ME_M_3",5.110633E-06
"ME_M_3",0.04790707
"ME_M_3",-0.01508735
"ME_M_3",0.008335042
"ME_M_3",-0.01160152
"ME_M_3",0.02576094
"ME_M_3",-0.006496955
"ME_M_3",-0.01573553
"ME_M_3",-0.023509
"ME_M_3",-0.006819017
"ME_M_3",0.02288616
"ME_M_3",0.09939259
"ME_M_3",-0.2166989
"ME_M_3",0.02011174
"ME_M_3",0.04804346
"ME_M_3",-0.01138457
"ME_M_3",-0.03981395
"ME_M_3",-0.004453673
"ME_M_3",-0.08195145
"ME_M_3",-0.01165517
"ME_M_3",0.002561064
"ME_M_3",0.001872157
"ME_M_3",0.005854893
"ME_M_3",0.03290153
"ME_M_3",0.0136602
"ME_M_3",-0.003818122
"ME_M_3",0.04120591
"ME_M_3",0.007585447
"ME_M_3",-0.001587306
"ME_M_3",0.005315347
"ME_M_3",-0.0633015
"ME_M_3",-0.01161445
"ME_M_3",-0.03272696
"ME_M_3",-0.03534401
"ME_M_3",0.01358505
"ME_M_3",0.0009565104
"ME_M_3",-0.01617275
"ME_M_3",-0.04185481
"ME_M_3",-0.02812174
"ME_M_3",-0.07533165
"ME_M_3",-0.08542039
"ME_M_3",-0.02823174
"ME_M_3",-0.007309469
"ME_M_3",-0.02004053
"ME_M_3",-0.03034333
"ME_M_3",-0.07472157
"ME_M_3",-0.02112654
"ME_M_3",-0.03778455
"ME_M_3",-0.01620043
"ME_M_3",-0.06717043
"ME_M_3",-0.04783241
"ME_M_3",-0.001959714
"ME_M_3",0.01993096
"ME_M_3",0.03024347
"ME_M_3",-0.03183701
"ME_M_3",0.01819211
"ME_M_3",-0.03430902
"ME_M_3",0.02008896
"ME_M_3",0.01915703
"ME_M_3",0.005287184
"ME_M_3",-0.01436925
"ME_M_3",0.04261541
"ME_M_3",0.01171178
"ME_M_3",0.02791066
"ME_M_3",0.004786414
"ME_M_3",0.002724176
"ME_M_3",0.005744381
"ME_M_3",0.02690325
"ME_M_3",0.02162129
"ME_M_3",0.03664406
"ME_M_3",0.03421265
"ME_M_3",-0.01512162
"ME_M_3",0.01158497
"ME_M_3",0.04036132
"ME_M_3",0.03050889
"ME_M_3",0.007503989
"ME_M_3",0.06254132
"ME_M_3",0.04023075
"ME_M_3",0.0519671
"ME_M_3",0.02629549
"ME_M_3",0.0639806
"ME_M_3",0.0299054
"ME_M_3",0.02824713
"ME_M_3",0.07358476
"ME_M_3",0.02296738
"ME_M_3",-0.005299654
"ME_M_3",-0.02382459
"ME_M_3",-0.008220548
"ME_M_3",0.008201066
"ME_M_3",0.03371042
"ME_M_3",0.05693083
"ME_M_3",0.0570786
"ME_M_3",0.06455914
"ME_M_3",0.1267263
"ME_M_3",0.0673857
"ME_M_3",0.05415054
"ME_M_3",-0.01123598
"ME_M_3",-0.04846499
"ME_M_3",-0.07252484
"ME_M_3",-0.1289629
"ME_M_3",-0.02228794
"ME_M_3",-0.07258085
"ME_M_3",-0.07957472
"ME_M_3",-0.06409058
"ME_M_3",-0.06460881
"ME_M_3",-0.05027667
"ME_M_3",-0.03553975
"ME_M_3",-0.04501569
"ME_M_3",0.01139791
"ME_M_3",-0.02210554
"ME_M_3",0.0005988874
"ME_M_3",-0.005891194
"ME_M_3",0.0004378156
"ME_M_3",-0.0296342
"ME_M_3",-0.08502104
"ME_M_3",-0.07397449
"ME_M_3",-0.03498087
"ME_M_3",0.02516009
"ME_M_3",0.02740204
"ME_M_3",-0.0406695
"ME_M_3",-0.07289509
"ME_M_3",-0.09955998
"ME_M_3",-0.0444179
"ME_M_3",-0.02578845
"ME_M_3",0.01381098
"ME_M_3",0.04912231
"ME_M_3",-0.0260625
"ME_M_3",-0.03853589
"ME_M_3",0.02563557
"ME_M_3",-0.06769988
"ME_M_3",0.04186831
"ME_M_3",0.04163682
"ME_M_3",-0.01684496
"ME_M_3",0.02556894
"ME_M_3",0.04372757
"ME_M_3",0.04116099
"ME_M_3",0.04331879
"ME_M_3",0.03926388
"ME_M_3",0.07029311
"ME_M_3",0.08756017
"ME_M_3",0.05848489
"ME_M_3",0.05294656
"ME_M_3",0.03728354
"ME_M_3",0.03125639
"ME_M_3",0.01204497
"ME_M_3",0.01255623
"ME_M_3",0.02308971
"ME_M_3",0.02969779
"ME_M_3",-0.00724533
"ME_M_3",0.007906508
"ME_M_3",-0.03022554
"ME_M_3",-0.03111466
"ME_M_3",-0.03862201
"ME_M_3",-0.05985513
"ME_M_3",-0.01028382
"ME_M_3",-0.04497378
"ME_M_3",-0.06150271
"ME_M_3",-0.01412269
"ME_M_3",0.01368532
"ME_M_3",-0.02427734
"ME_M_3",-0.04170888
"ME_M_3",-0.07980564
"ME_M_3",-0.09111601
"ME_M_3",-0.04427381
"ME_M_3",-0.02859807
"ME_M_3",0.02152506
"ME_M_3",-0.01600952
"ME_M_3",-0.02924593
"ME_M_3",-0.07488295
"ME_M_3",0.006109341
"ME_M_3",0.04738701
"ME_M_3",0.1194007
"ME_M_3",0.03320434
"ME_M_3",-0.03537291
"ME_M_3",-0.03938783
"ME_M_3",-0.04723158
"ME_M_3",-0.03434426
"ME_M_3",0.009731324
"ME_M_3",-0.02421418
"ME_M_3",-0.0220059
"ME_M_3",0.02225837
"ME_M_3",0.007484733
"ME_M_3",-0.007385187
"ME_M_3",-0.001735905
"ME_M_3",-0.04245434
"ME_M_3",-0.02742963
"ME_M_3",-0.06198588
"ME_M_3",0.004429727
"ME_M_3",-0.03769884
"ME_M_3",0.04821318
"ME_M_3",0.03889274
"ME_M_3",-0.02683292
"ME_M_3",0.06140926
"ME_M_3",0.09817412
"ME_M_3",0.01098113
"ME_M_3",0.02338475
"ME_M_3",0.003665973
"ME_M_3",-0.0169017
"ME_M_3",-0.01709819
"ME_M_3",0.00525928
"ME_M_3",0.01739369
"ME_M_3",0.04519124
"ME_M_3",0.02624528
"ME_M_3",0.02487012
"ME_M_3",0.01238105
"ME_M_3",0.00865531
"ME_M_3",0.02987108
"ME_M_3",-0.01823439
"ME_M_3",0.02286968
"ME_M_3",0.007481338
"ME_M_3",-0.03530359
"ME_M_3",0.02393767
"ME_M_3",0.05670024
"ME_M_3",0.02667228
"ME_M_3",-0.02394027
"ME_M_3",0.01961459
"ME_M_3",0.01040877
"ME_M_3",0.002461876
"ME_M_3",0.05664081
"ME_M_3",0.07326858
"ME_M_3",0.06860824
"ME_M_3",0.05795662
"ME_M_3",0.08145943
"ME_M_3",3.746198E-05
"ME_M_3",0.02941352
"ME_M_3",0.0198758
"ME_M_3",-0.006669521
"ME_M_3",0.03284948
"ME_M_3",-0.0179013
"ME_M_3",0.03371623
"ME_M_3",0.02381248
"ME_M_3",-0.07537838
"ME_M_3",0.004648886
"ME_M_3",0.02295656
"ME_M_3",0.02999169
"ME_M_3",0.03412374
"ME_M_3",0.05601935
"ME_M_3",0.03181952
"ME_M_3",-0.01388035
"ME_M_3",-0.009304788
"ME_M_3",-0.08782494
"ME_M_3",-0.05797466
"ME_M_3",-0.01642928
"ME_M_3",-0.01128764
"ME_M_3",-0.05556594
"ME_M_3",-0.05876196
"ME_M_3",-0.02435924
"ME_M_3",-0.1089333
"ME_M_3",0.02598414
"ME_M_3",-0.06105889
"ME_M_3",-0.0886604
"ME_M_3",-0.007329103
"ME_M_3",-0.08770579
"ME_M_3",0.06818822
"ME_M_3",0.07364304
"ME_M_3",-0.1319519
"ME_M_3",-0.05567989
"ME_M_3",-0.1117639
"ME_M_3",-0.0140873
"ME_M_3",-0.02530248
"ME_M_3",0.0001471975
"ME_M_3",0.05953806
"ME_M_3",0.00662232
"ME_M_3",-0.004338953
"ME_M_3",-0.03529971
"ME_M_3",0.005743265
"ME_M_3",-0.06234259
"ME_M_3",-0.05453543
"ME_M_3",-0.007780939
"ME_M_3",-0.02348583
"ME_M_3",-0.02479582
"ME_M_3",-0.03107863
"ME_M_3",0.01981017
"ME_M_3",0.01403201
"ME_M_3",0.002514198
"ME_M_3",0.008998103
"ME_M_3",0.0428933
"ME_M_3",0.002621942
"ME_M_3",0.02905356
"ME_M_3",0.01463882
"ME_M_3",0.02836392
"ME_M_3",0.03506764
"ME_M_3",-0.0130681
"ME_M_3",0.002677925
"ME_M_3",0.001303094
"ME_M_3",0.02530764
"ME_M_3",-0.00151385
"ME_M_3",-0.003778693
"ME_M_3",0.04338815
"ME_M_3",0.02099656
"ME_M_3",0.004526916
"ME_M_3",0.02078246
"ME_M_3",0.01042239
"ME_M_3",-0.001027754
"ME_M_3",0.007861127
"ME_M_3",-0.01191371
"ME_M_3",0.02348784
"ME_M_3",0.004805316
"ME_M_3",0.1117031
"ME_M_3",0.1271925
"ME_M_3",0.08275685
"ME_M_3",-0.03158816
"ME_M_3",-0.04899385
"ME_M_3",-0.117493
"ME_M_3",-0.04767092
"ME_M_3",-0.08163445
"ME_M_3",-0.08833881
"ME_M_3",-0.06376244
"ME_M_3",-0.02904005
"ME_M_3",-0.007957205
"ME_M_3",-0.0350106
"ME_M_3",0.01061905
"ME_M_3",0.008215996
"ME_M_3",0.008604545
"ME_M_3",-0.04552448
"ME_M_3",-0.06101752
"ME_M_3",-0.03377247
"ME_M_3",-0.09482889
"ME_M_3",-0.03478198
"ME_M_3",-0.04954243
"ME_M_3",0.02708786
"ME_M_3",-0.0677323
"ME_M_3",-0.06428846
"ME_M_3",-0.01842336
"ME_M_3",0.0005739224
"ME_M_3",0.03517284
"ME_M_3",0.009321357
"ME_M_3",0.01562835
"ME_M_3",0.03532806
"ME_M_3",0.02943572
"ME_M_3",0.03589598
"ME_M_3",0.06012209
"ME_M_3",-0.02318675
"ME_M_3",0.005420162
"ME_M_3",-0.00237794
"ME_M_3",0.05824355
"ME_M_3",0.002491786
"ME_M_3",-0.009282879
"ME_M_3",0.01210577
"ME_M_3",0.03342057
"ME_M_3",0.03143545
"ME_M_3",0.0274293
"ME_M_3",0.01217085
"ME_M_3",0.003762185
"ME_M_3",-0.01224416
"ME_M_3",-0.02462669
"ME_M_3",0.01280711
"ME_M_3",-0.04015891
"ME_M_3",0.01131247
"ME_M_3",-0.02537974
"ME_M_3",-0.01017312
"ME_M_3",0.01619333
"ME_M_3",0.02786833
"ME_M_3",-0.0007059324
"ME_M_3",-0.01716113
"ME_M_3",0.002816816
"ME_M_3",0.008332435
"ME_M_3",0.03501532
"ME_M_3",0.04607546
"ME_M_3",0.03405911
"ME_M_3",0.08166858
"ME_M_3",0.02391616
"ME_M_3",0.05070838
"ME_M_3",0.03612745
"ME_M_3",0.0226503
"ME_M_3",0.01095524
"ME_M_3",0.02888955
"ME_M_3",0.01382321
"ME_M_3",0.01195568
"ME_M_3",0.002346095
"ME_M_3",-0.02319695
"ME_M_3",-0.04714903
"ME_M_3",-0.008889933
"ME_M_3",-0.02089794
"ME_M_3",-0.09098192
"ME_M_3",-0.1277944
"ME_M_3",-0.07926237
"ME_M_3",-0.05795122
"ME_M_3",-0.02975072
"ME_M_3",-0.0588262
"ME_M_3",-0.1217351
"ME_M_3",-0.133607
"ME_M_3",-0.02255809
"ME_M_3",-0.05674409
"ME_M_3",-0.097756
"ME_M_3",-0.07535777
"ME_M_3",-0.06266283
"ME_M_3",0.1481492
"ME_M_3",-0.004784661
"ME_M_3",-0.05088205
"ME_M_3",-0.07293449
"ME_M_3",-0.05341825
"ME_M_3",-0.004706397
"ME_M_3",-0.04188493
"ME_M_3",-0.06835162
"ME_M_3",-0.03454971
"ME_M_3",-0.03192832
"ME_M_3",-0.03617809
"ME_M_3",-0.01348022
"ME_M_3",-0.03601873
"ME_M_3",-0.02151288
"ME_M_3",-0.04552738
"ME_M_3",-0.06698571
"ME_M_3",-0.03608632
"ME_M_3",-0.02714989
"ME_M_3",0.009609897
"ME_M_3",-0.03167438
"ME_M_3",-0.007954096
"ME_M_3",0.08308561
"ME_M_3",0.03098534
"ME_M_3",-0.02442585
"ME_M_3",-0.01666047
"ME_M_3",0.01897556
"ME_M_3",0.002741385
"ME_M_3",0.05382305
"ME_M_3",0.0575535
"ME_M_3",0.02085129
"ME_M_3",0.1022765
"ME_M_3",0.09988801
"ME_M_3",0.07418822
"ME_M_3",0.04014787
"ME_M_3",0.026367
"ME_M_3",0.042743
"ME_M_3",-0.01680957
"ME_M_3",0.02140233
"ME_M_3",0.06812534
"ME_M_3",0.05608377
"ME_M_3",-0.000510186
"ME_M_3",-0.01975698
"ME_M_3",-0.04146739
"ME_M_3",-0.03551595
"ME_M_3",-0.03004162
"ME_M_3",-0.02909595
