"ID","file","Time_s_","Acc_x","Acc_y","Acc_z","Velo_x","Velo_y","Velo_z","Pos_x","Pos_y","Pos_z"
"ME_M_4","5-1",3.565604,-0.0390377,0.005534818,-0.05497261,-0.004066778,-0.004247682,0.005543827,-0.02197918,1.853355,-0.07577491
"ME_M_4","5-1",3.575692,-0.05942963,0.05981439,-0.04576446,-0.004666394,-0.003883316,0.005238478,-0.02205864,1.853323,-0.07572734
"ME_M_4","5-1",3.597501,0.009848204,0.02309864,-0.06453979,-0.005353109,-0.00287155,0.004331852,-0.02216098,1.853349,-0.07572901
"ME_M_4","5-1",3.607316,-0.009966734,0.009195472,-0.03557094,-0.005589116,-0.002664147,0.004065743,-0.02225634,1.853318,-0.07568842
"ME_M_4","5-1",3.617154,-0.03063683,-0.04398941,-0.003914671,-0.005664795,-0.002436848,0.003651836,-0.02234831,1.853299,-0.07566589
"ME_M_4","5-1",3.631751,0.02887738,-0.02337155,-0.02508104,-0.005530568,-0.002666212,0.003272749,-0.02240252,1.853277,-0.07566106
"ME_M_4","5-1",3.652665,0.0700333,-0.06070768,-0.01419942,-0.004897914,-0.002642658,0.00304063,-0.02242449,1.853259,-0.07563931
"ME_M_4","5-1",3.662192,0.02507434,-0.05144557,-0.002444626,-0.004720801,-0.002731543,0.003078331,-0.02250475,1.85324,-0.07559407
"ME_M_4","5-1",3.677075,0.039658,-0.008474558,-0.002529051,-0.004213428,-0.00312116,0.003272074,-0.02253535,1.853188,-0.07554615
"ME_M_4","5-1",3.68653,0.02832993,-0.06457116,-0.001187954,-0.003674377,-0.003407849,0.003088896,-0.02256078,1.853127,-0.07551485
"ME_M_4","5-1",3.708365,0.002175418,-0.03193809,-0.06825127,-0.00298046,-0.004885258,0.002164544,-0.02253559,1.853019,-0.07553828
"ME_M_4","5-1",3.717906,-0.0339378,0.03820513,-0.09256391,-0.003134788,-0.004931496,0.001415709,-0.02257323,1.852957,-0.07555556
"ME_M_4","5-1",3.728536,-0.06936615,0.05287264,-0.04144649,-0.003636739,-0.004504282,0.0007946506,-0.0226281,1.852883,-0.07556123
"ME_M_4","5-1",3.742614,-0.06204166,0.00903701,-0.02696154,-0.004206395,-0.003890224,0.000160521,-0.02269366,1.85285,-0.07558167
"ME_M_4","5-1",3.764241,0.008666473,-0.02662547,-0.04790586,-0.004520066,-0.003865999,-0.001142577,-0.02277485,1.852828,-0.07565343
"ME_M_4","5-1",3.773776,0.001705193,-0.003634382,-0.06921928,-0.004380089,-0.004054525,-0.001837586,-0.02284351,1.852769,-0.07570505
"ME_M_4","5-1",3.789161,-0.02002965,0.01569662,-0.04245586,-0.004332382,-0.003905366,-0.002453374,-0.02292374,1.852716,-0.07575727
"ME_M_4","5-1",3.798259,-0.01458387,0.0214685,-0.0441578,-0.004354826,-0.003651113,-0.003007196,-0.02299216,1.852676,-0.07582092
"ME_M_4","5-1",3.819505,-0.0131239,-0.009564072,0.003958774,-0.003845959,-0.002606899,-0.003541601,-0.02302787,1.852715,-0.07589525
"ME_M_4","5-1",3.828998,0.03099826,0.04659525,-0.01959847,-0.003691007,-0.002232185,-0.003621564,-0.02305791,1.852721,-0.07596409
"ME_M_4","5-1",3.840062,-0.00314012,-0.00716416,-0.0258721,-0.003237376,-0.001686562,-0.004014325,-0.02307561,1.852733,-0.07604927
"ME_M_4","5-1",3.853698,-0.009213901,0.005510061,-0.001539275,-0.003265446,-0.001317982,-0.00414201,-0.02309868,1.852751,-0.07613707
"ME_M_4","5-1",3.875331,0.01095997,0.04926439,0.04280401,-0.003286281,-0.0004399531,-0.004157197,-0.02314523,1.852822,-0.07621551
"ME_M_4","5-1",3.884633,-0.005152219,0.0412812,0.02032161,-0.003154017,-9.560457E-05,-0.003854945,-0.02318603,1.852851,-0.07626075
"ME_M_4","5-1",3.89994,0.02449663,0.02469374,0.0246527,-0.002932461,0.0004950243,-0.003637053,-0.02322438,1.852901,-0.07630223
"ME_M_4","5-1",3.909354,0.02005592,0.02873858,0.003683362,-0.002878355,0.00106409,-0.003312523,-0.02325615,1.852963,-0.07633835
"ME_M_4","5-1",3.931142,0.04840661,-0.003778305,-0.03495039,-0.002569132,0.001601673,-0.003188746,-0.02324858,1.853021,-0.07638478
"ME_M_4","5-1",3.940427,0.01422939,-0.009310916,-0.01098916,-0.002180455,0.001631954,-0.003281797,-0.02326509,1.853054,-0.07643086
"ME_M_4","5-1",3.951205,0.02103025,-0.05685656,-0.007304345,-0.001986679,0.001493555,-0.003348668,-0.02326709,1.853067,-0.07648164
"ME_M_4","5-1",3.965203,0.01280581,-0.05707191,-0.01833862,-0.00145186,0.001437118,-0.003696728,-0.02325234,1.853106,-0.07655573
"ME_M_4","5-1",3.987403,0.00555827,-0.07044937,-0.02150759,-0.001340113,0.001011363,-0.00438314,-0.02325445,1.853146,-0.07665741
"ME_M_4","5-1",3.996917,0.02580018,-0.02059534,-0.06218502,-0.001110136,0.0008523857,-0.004894016,-0.02324989,1.853166,-0.07674748
"ME_M_4","5-1",4.012452,0.02513505,-0.01238843,-0.04119916,-0.0006543948,0.0007014074,-0.005325389,-0.0232282,1.853177,-0.07683861
"ME_M_4","5-1",6.000842,0.03541721,-0.04388163,-0.003179314,0.003533201,-0.002180786,0.003321114,-0.01901111,1.854984,-0.08011746
