"ID","file","Time_s_","Acc_x","Acc_y","Acc_z","Velo_x","Velo_y","Velo_z","Pos_x","Pos_y","Pos_z"
"ME_M_4","5-19",5.826441,-0.03104619,-0.06863327,-0.01300252,-0.00684637,0.003672876,-0.003830309,0.06663094,1.836464,0.004572988
"ME_M_4","5-19",5.836179,-0.0210416,-0.1253528,0.002154552,-0.007196231,0.002949601,-0.003913947,0.06651284,1.836483,0.004523635
"ME_M_4","5-19",5.845987,-0.02268579,-0.005992273,-0.01121749,-0.00745934,0.002721577,-0.003876708,0.06638812,1.836529,0.004477978
"ME_M_4","5-19",5.865365,0.02910828,-0.01273324,0.03923947,-0.007376965,0.003486363,-0.003417748,0.0662791,1.836596,0.004476011
"ME_M_4","5-19",5.882367,0.06065864,-0.02918824,0.03059398,-0.007295727,0.004135176,-0.002542775,0.06617476,1.836704,0.004482508
"ME_M_4","5-19",5.892314,0.04298335,-0.0684586,0.01997453,-0.006943429,0.003978788,-0.002400566,0.06607054,1.836786,0.004444838
"ME_M_4","5-19",5.90171,0.01967955,-0.1437389,0.04022185,-0.006621093,0.00325632,-0.002367821,0.06597276,1.836806,0.004411936
"ME_M_4","5-19",5.916675,0.01322571,-0.06573624,0.01626831,-0.006182028,0.001661655,-0.002087629,0.0659072,1.836756,0.004384279
"ME_M_4","5-19",5.937869,0.007078045,-0.08652291,0.0440823,-0.00539765,0.001131938,-0.001385227,0.06589116,1.836755,0.004388154
"ME_M_4","5-19",5.947592,0.002169521,-0.08335786,0.07180802,-0.00551835,0.0009775908,-0.0009951963,0.06581487,1.836773,0.00438571
"ME_M_4","5-19",5.957652,0.007759041,-0.0531101,0.01970162,-0.00564301,0.000784739,-0.000768791,0.06572779,1.836811,0.004376113
"ME_M_4","5-19",5.976943,-0.003281577,-0.03972057,-0.01533459,-0.005430705,-0.0003160591,-0.0006495418,0.06565253,1.836818,0.004359007
"ME_M_4","5-19",5.993432,0.1153177,0.003247231,-0.03778605,-0.004897297,-0.00121773,-0.0004944891,0.06560569,1.836801,0.004358649
"ME_M_4","5-19",6.002722,0.06703737,-0.01211282,0.005868261,-0.004388744,-0.001398581,-0.0003289961,0.06557001,1.836789,0.004367054
"ME_M_4","5-19",6.013235,0.04136071,0.08432973,-0.02315086,-0.003802053,-0.0009674497,-0.0002363907,0.06554852,1.836815,0.004372656
"ME_M_4","5-19",8.215562,0.0141951,-0.003099808,-0.05651289,0.002257127,-0.0004163596,-0.001964973,0.06939869,1.837929,0.002438009
"ME_M_4","5-19",8.229165,0.01445053,-0.01027213,-0.01906938,0.002451846,-0.0005085773,-0.002008366,0.06944562,1.837935,0.002417684
"ME_M_4","5-19",8.241252,-0.01562119,0.006702342,0.01386516,0.002464384,-0.0005962092,-0.00198143,0.06948264,1.837938,0.002401292
"ME_M_4","5-19",8.260396,-0.002865442,-0.01742392,0.01636513,0.002481041,-0.0002893456,-0.001993092,0.06952147,1.837962,0.002377391
"ME_M_4","5-19",8.271977,0.01500398,-0.04592032,0.02997632,0.003049319,-0.0005118764,-0.001755242,0.06960236,1.837952,0.002356768
