"ID","file","Time_s_","Acc_x","Acc_y","Acc_z","Velo_x","Velo_y","Velo_z","Pos_x","Pos_y","Pos_z"
"ME_F_2","13-1",1.034641,-0.04113353,-0.1530567,-0.02717273,-0.0001904154,-0.003407327,-0.002260291,-0.05613057,1.62668,0.02421475
"ME_F_2","13-1",1.0483,0.01609285,-0.07620602,0.003333129,-9.796373E-05,-0.004135748,-0.002527206,-0.0561186,1.626596,0.02416962
"ME_F_2","13-1",1.060455,0.007097959,-0.006811962,-0.05295552,0.0001563362,-0.00436078,-0.002671152,-0.05609457,1.62653,0.0241284
"ME_F_2","13-1",1.07413,0.005146836,0.04514561,-0.01822418,4.592282E-05,-0.003992442,-0.002746417,-0.05611819,1.626518,0.02409304
"ME_F_2","13-1",1.094285,0.008163245,0.03425439,-0.05306821,7.739163E-05,-0.003005656,-0.003057818,-0.05614584,1.626557,0.02404532
"ME_F_2","13-1",1.104101,-0.005272904,0.03624813,0.03141805,0.0001037712,-0.002878189,-0.003248737,-0.05614904,1.626524,0.02399863
"ME_F_2","13-1",1.116203,-0.0125119,0.06570269,0.05203772,0.0001274934,-0.002347121,-0.003259634,-0.05615625,1.626515,0.02398152
"ME_F_2","13-1",1.130019,-0.03054293,0.01458294,0.06613743,-0.0001892804,-0.001755674,-0.002581166,-0.05618667,1.626512,0.0239838
"ME_F_2","13-1",1.145985,-0.01531436,0.04815029,0.03580919,-0.0007617435,-0.0004376653,-0.001890103,-0.05625521,1.626598,0.02399233
"ME_F_2","13-1",1.16016,-0.02555325,0.004084378,0.04606652,-0.001392065,0.0001958803,-0.00144575,-0.05632839,1.626649,0.02399255
"ME_F_2","13-1",1.17279,-0.03585451,-0.04568222,0.03004645,-0.001888454,-7.570954E-06,-0.00103923,-0.05639118,1.626639,0.02400237
"ME_F_2","13-1",1.186382,0.009202637,-0.03793138,0.04278842,-0.001933443,-0.000333679,-0.0005006784,-0.0564241,1.62664,0.02405859
"ME_F_2","13-1",1.206223,0.0008180235,-0.09379119,0.03447039,-0.001810642,-0.0008783172,0.0003512522,-0.05646277,1.626588,0.02413071
"ME_F_2","13-1",1.510515,0.02329247,0.001843698,-0.01716007,0.001928196,0.00131454,0.002559214,-0.05651724,1.6268,0.02526118
"ME_F_2","13-1",1.519735,0.047318,0.02516461,-0.04028723,0.002000863,0.001431618,0.002440398,-0.0564849,1.626855,0.02528159
