"ID","file","Time_s_","Acc_x","Acc_y","Acc_z","Velo_x","Velo_y","Velo_z","Pos_x","Pos_y","Pos_z"
"AS_M_2","6-16",1.185606,0.01759801,-0.00587672,0.03102624,-0.003949913,-0.001625389,0.001842928,0.05975068,1.76602,0.06403425
"AS_M_2","6-16",1.207276,0.004590173,0.03311769,0.008015801,-0.003471558,-0.0005765521,0.001554069,0.05970192,1.766089,0.06401774
"AS_M_2","6-16",1.216652,0.03309974,0.03808527,-0.002288665,-0.003253432,-0.00013644,0.001446929,0.0596559,1.766119,0.06402031
"AS_M_2","6-16",1.227803,0.01672959,-0.003931062,0.001947527,-0.003093732,2.776552E-05,0.001582444,0.05960917,1.76614,0.0640389
"AS_M_2","6-16",1.241192,0.005661185,0.009720709,0.03862418,-0.002698537,9.021477E-05,0.001778925,0.05958128,1.766158,0.06407014
"AS_M_2","6-16",1.261873,0.008340075,-0.02254593,0.03482071,-0.002113071,-0.0001536653,0.002193912,0.05956388,1.766163,0.06410792
"AS_M_2","6-16",1.271193,0.03930258,-0.03790461,0.0179071,-0.001768226,-0.0002584408,0.002298182,0.05954862,1.766161,0.06413314
"AS_M_2","6-16",1.288009,0.04330217,-0.02291518,0.01717306,-0.001429211,-0.0004264074,0.002675509,0.05953407,1.766157,0.06416872
"AS_M_2","6-16",1.297029,-0.002382947,-0.02967682,0.06432273,-0.001226522,-0.0004457649,0.002912953,0.05952561,1.76616,0.06421658
"AS_M_2","6-16",1.318348,-0.01485333,-0.05483528,0.08272652,-0.0008757679,-0.0005758343,0.003682398,0.05952656,1.766166,0.06429413
"AS_M_2","6-16",1.327626,0.008276464,-0.0641179,0.04998753,-0.001060972,-0.0008248675,0.004081813,0.05950212,1.76615,0.06436405
"AS_M_2","6-16",1.33882,0.009642669,-0.06935096,0.01724268,-0.0008259184,-0.001545922,0.004314379,0.05950046,1.766105,0.06442592
"AS_M_2","6-16",1.352644,0.001238483,-0.07236852,0.0001700834,-0.0006391854,-0.002629582,0.004470984,0.05949748,1.766025,0.06448463
"AS_M_2","6-16",1.373524,0.01526812,-0.02903233,0.003259046,-0.0004127873,-0.003811382,0.004861624,0.05950904,1.765948,0.06457624
"AS_M_2","6-16",1.383718,0.000976664,-0.06232736,0.02917859,-0.0002310076,-0.004197013,0.005077232,0.05951643,1.765884,0.0646607
"AS_M_2","6-16",1.399861,0.04520286,-0.04431072,0.0008405428,0.0002754987,-0.004531981,0.005203282,0.05953944,1.76584,0.06473508
"AS_M_2","6-16",1.408278,0.01794823,0.0001513138,-0.04792906,0.0004297746,-0.004684185,0.005036849,0.05956745,1.765783,0.06478283
"AS_M_2","6-16",1.425413,0.02939637,0.02402594,0.01206998,0.0009021162,-0.004599156,0.004982396,0.05961335,1.765733,0.06484339
"AS_M_2","6-16",1.43842,-0.01257601,0.02379821,0.005432214,0.001015151,-0.004305704,0.004959447,0.05961561,1.765709,0.06492427
"AS_M_2","6-16",1.455452,-0.005998429,-0.01812109,-0.005667951,0.0008148393,-0.003885816,0.004721341,0.05961883,1.765698,0.06497934
"AS_M_2","6-16",1.464359,-0.01744009,-0.06279671,-0.008781373,0.0009715956,-0.003837392,0.004411066,0.05963421,1.765652,0.06502566
"AS_M_2","6-16",1.486771,-0.01981633,-0.00968418,-0.02774279,0.0007728215,-0.004359298,0.003819923,0.05963635,1.765574,0.06504336
"AS_M_2","6-16",1.496058,0.01919434,0.01252599,-0.01137787,0.0008345274,-0.003933972,0.003598008,0.05965531,1.765542,0.06507978
"AS_M_2","6-16",1.506042,0.03862667,0.05028468,-0.004431315,0.0008161387,-0.003500225,0.003683787,0.05965376,1.765541,0.06513354
"AS_M_2","6-16",3.510078,-0.04302701,0.0263448,-0.008699877,-2.275803E-05,0.001282382,-0.002532835,0.05918312,1.76498,0.06557241
"AS_M_2","6-16",3.52973,0.0084786,-0.0173304,-0.00628217,-0.0002525472,0.001371029,-0.002578984,0.05917859,1.765013,0.0655472
"AS_M_2","6-16",3.540632,0.007537888,-0.06223455,0.004667792,-0.000355951,0.001095601,-0.002798185,0.059165,1.765035,0.06547061
"AS_M_2","6-16",3.559704,-0.01675721,-0.04258248,0.02788295,-0.0004397116,0.0007622603,-0.002753679,0.05915141,1.765043,0.0654138
"AS_M_2","6-16",3.567236,-0.05912428,-0.05728316,0.04184112,-0.0009004714,0.001054403,-0.002499543,0.0591321,1.765084,0.06540146
"AS_M_2","6-16",3.58058,-0.04286079,-0.03064992,0.01191929,-0.0015389,0.0007407045,-0.001971557,0.05909729,1.765087,0.06541088
"AS_M_2","6-16",3.601601,-0.02074785,-0.0624441,0.01220011,-0.001931875,-4.830791E-05,-0.001568459,0.05907393,1.765057,0.06542161
"AS_M_2","6-16",3.611167,-0.02783147,-0.04120564,0.05693753,-0.002264503,-0.0003919455,-0.001242256,0.0590353,1.765038,0.06542519
"AS_M_2","6-16",3.621382,-0.02498486,-0.04240273,0.03872553,-0.002106781,-0.0007221937,-0.001026184,0.05902314,1.765013,0.06542805
"AS_M_2","6-16",3.6405,0.001288353,-0.034153,0.04933166,-0.002407779,-0.0009878213,-0.0001873784,0.05897665,1.764996,0.06546953
"AS_M_2","6-16",3.657424,0.01373728,-0.02760594,0.01743609,-0.0023265,-0.001238542,0.0003298681,0.05894923,1.764974,0.06549641
"AS_M_2","6-16",3.666751,0.003165181,-0.02130844,0.03358563,-0.002220059,-0.001503087,0.0006388605,0.05891991,1.764954,0.06550261
"AS_M_2","6-16",3.677225,0.02768018,-0.05785162,-0.001355495,-0.002098144,-0.001769494,0.0007743985,0.05889344,1.764926,0.06550518
"AS_M_2","6-16",3.696401,0.04956672,-0.03464959,-0.02164564,-0.001979563,-0.002406578,0.00107133,0.05886912,1.764875,0.0655289
